tubeID,type,temp,block,replicate,tray,pair,i,j,densityT,FocalSp,i.ind,FocalSp_Den,OtherSp,j.ind,OtherSp_Den,obs_count
SEP_ 23,intra,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,96
SEP_ 24,intra,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,79
SEP_ 25,intra,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,60
SEP_ 26,intra,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,56
SEP_ 27,intra,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,85
SEP_ 28,intra,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,80
SEP_ 29,intra,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,96
SEP_ 30,intra,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,90
SEP_ 31,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 32,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 33,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 34,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 35,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,12
SEP_ 36,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 37,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 38,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 39,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,1
SEP_ 40,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 41,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 42,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,3
SEP_ 43,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,4
SEP_ 44,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 45,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,1
SEP_ 46,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,0
SEP_ 47,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,1
SEP_ 48,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,6
SEP_ 49,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,0
SEP_ 50,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,2
SEP_ 51,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 52,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 53,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 54,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 55,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 31,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,48
SEP_ 32,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,45
SEP_ 33,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,68
SEP_ 34,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,22
SEP_ 35,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,56
SEP_ 36,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,64
SEP_ 37,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,84
SEP_ 38,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,93
SEP_ 39,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,110
SEP_ 40,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,107
SEP_ 41,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,99
SEP_ 42,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,63
SEP_ 43,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,63
SEP_ 44,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,47
SEP_ 45,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,89
SEP_ 46,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,94
SEP_ 47,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,80
SEP_ 48,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,67
SEP_ 49,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,93
SEP_ 50,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,96
SEP_ 51,inter,HOT,SEP_ hotA,SEP_ hotA1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,92
SEP_ 52,inter,HOT,SEP_ hotA,SEP_ hotA2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,50
SEP_ 53,inter,HOT,SEP_ hotA,SEP_ hotA3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,103
SEP_ 54,inter,HOT,SEP_ hotA,SEP_ hotA4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,61
SEP_ 55,inter,HOT,SEP_ hotA,SEP_ hotA5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,106
SEP_ 56,intra,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,2
SEP_ 57,intra,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,0
SEP_ 58,intra,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,1
SEP_ 59,intra,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,0
SEP_ 60,intra,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_NaN,PAL,NaN,i2j0,PAL,2,4,NA,0,0,0
SEP_ 61,intra,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,0
SEP_ 62,intra,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,1
SEP_ 63,intra,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,8
SEP_ 64,intra,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,0
SEP_ 65,intra,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_NaN,PAL,NaN,i4j0,PAL,2,8,NA,0,0,1
SEP_ 66,intra,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,6
SEP_ 67,intra,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,1
SEP_ 68,intra,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,5
SEP_ 69,intra,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,31
SEP_ 70,intra,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_NaN,PAL,NaN,i8j0,PAL,2,16,NA,0,0,0
SEP_ 71,intra,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,24
SEP_ 72,intra,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,55
SEP_ 73,intra,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,46
SEP_ 74,intra,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,21
SEP_ 75,intra,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_NaN,PAN,NaN,i2j0,PAN,3,4,NA,0,0,57
SEP_ 76,intra,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,57
SEP_ 77,intra,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,96
SEP_ 78,intra,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,70
SEP_ 79,intra,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,65
SEP_ 80,intra,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_NaN,PAN,NaN,i4j0,PAN,3,8,NA,0,0,84
SEP_ 81,intra,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,86
SEP_ 82,intra,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,111
SEP_ 83,intra,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,117
SEP_ 84,intra,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,107
SEP_ 85,intra,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_NaN,PAN,NaN,i8j0,PAN,3,16,NA,0,0,85
SEP_ 86,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 87,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,15
SEP_ 88,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 89,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,0
SEP_ 90,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j2,PAL,2,8,PAN,3,4,1
SEP_ 91,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,2
SEP_ 92,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 93,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,1
SEP_ 94,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 95,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i2j4,PAL,2,4,PAN,3,8,0
SEP_ 96,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 97,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 98,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 99,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 100,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j4,PAL,2,8,PAN,3,8,0
SEP_ 101,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,8
SEP_ 102,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,0
SEP_ 103,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,14
SEP_ 104,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,3
SEP_ 105,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i8j4,PAL,2,16,PAN,3,8,2
SEP_ 106,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 107,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 108,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 109,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,0
SEP_ 110,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAL_PAN,PAL,PAN,i4j8,PAL,2,8,PAN,3,16,3
SEP_ 86,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,40
SEP_ 87,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,47
SEP_ 88,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,40
SEP_ 89,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,24
SEP_ 90,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i2j4,PAN,3,4,PAL,2,8,47
SEP_ 91,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,71
SEP_ 92,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,89
SEP_ 93,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,83
SEP_ 94,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,64
SEP_ 95,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j2,PAN,3,8,PAL,2,4,93
SEP_ 96,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,98
SEP_ 97,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,76
SEP_ 98,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,58
SEP_ 99,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,74
SEP_ 100,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j4,PAN,3,8,PAL,2,8,98
SEP_ 101,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,60
SEP_ 102,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,62
SEP_ 103,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,73
SEP_ 104,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,86
SEP_ 105,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i4j8,PAN,3,8,PAL,2,16,88
SEP_ 106,inter,HOT,SEP_ hotB,SEP_ hotB1,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,110
SEP_ 107,inter,HOT,SEP_ hotB,SEP_ hotB2,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,106
SEP_ 108,inter,HOT,SEP_ hotB,SEP_ hotB3,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,71
SEP_ 109,inter,HOT,SEP_ hotB,SEP_ hotB4,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,76
SEP_ 110,inter,HOT,SEP_ hotB,SEP_ hotB5,SEP_HOT_T2,PAN_PAL,PAN,PAL,i8j4,PAN,3,16,PAL,2,8,86
